calendar_DT,trade_ID,security_ID,client_ID,shares_QTY,amount
19-Oct-22,82251,2OW1I5H22,65YK,370,10689
19-Oct-22,82252,V0Z0IPY7Z,C7DN,170,2290.5
19-Oct-22,82253,JSA71UR2E,HKTO,160,4581
19-Oct-22,82254,N2AT4X3MA,QPEB,430,24432
19-Oct-22,82255,3EOLRSIJD,KW8M,20,20996.25
19-Oct-22,82256,4NG3HMTA0,NET0,15,33594
19-Oct-22,82257,YYMLZF0N3,FRAS,325,26046.9
19-Oct-22,82258,YTNBF8I6D,OKUQ,20,47270.3
19-Oct-22,82259,N93ZNWNP6,A3J2,140,27011.6
19-Oct-22,82260,6YC1N0D3F,1X77,385,23635.15
19-Oct-22,82261,38IM2M5QY,QH05,210,23152.8
19-Oct-22,82262,1WLL8HFR7,HCPX,405,36658.6
19-Oct-22,82263,EM7GG8JWF,3716,440,4341.15
19-Oct-22,82264,GH0GJOQFL,V2VP,245,16555.5
19-Oct-22,82265,GSYB2F5JK,2FQF,335,32262
19-Oct-22,82266,82Z2FEYQ3,8ZPB,170,21649.5
19-Oct-22,82267,6QFUPAOJT,7FG5,70,32686.5
19-Oct-22,82268,52CKD35ON,1XVG,365,11461.5
19-Oct-22,82269,LMGDMHW3M,XHFU,235,30564
19-Oct-22,82270,OKU0JDCK3,3973,15,39478.5
19-Oct-22,82271,UXKEOWN44,GXU3,230,28017
19-Oct-22,82272,IWXQFQ691,UU0V,170,22074
19-Oct-22,82273,M4TU28X5Y,0ODU,445,12310.5
19-Oct-22,82274,V6JRO01GP,HF56,350,19951.5
19-Oct-22,82275,0G07QL59N,HM7O,5,4479
19-Oct-22,82276,MEQIPBDAD,GIGJ,215,24186.6
19-Oct-22,82277,8S7U58QKD,W24Y,40,10749.6
19-Oct-22,82278,MXR8F0HQD,VKN7,305,33592.5
19-Oct-22,82279,HKQB2PBO4,HBAH,35,10749.6
19-Oct-22,82280,HL2JLG4NE,NYP6,450,14332.8
19-Oct-22,82281,6YNMVQYN2,Z4YO,165,12093.3
19-Oct-22,82282,06HNTTP2U,L6DT,215,14780.7
19-Oct-22,82283,EZYJ8ADJI,CRYL,320,1274.1
19-Oct-22,82284,S3NA3H8W6,YI31,50,26331.4
19-Oct-22,82285,3WPER1GBF,UH5X,5,10617.5
19-Oct-22,82286,FVCPJ7JIH,YN3D,5,3397.6
19-Oct-22,82287,SZBS4EO5X,ZU57,320,28454.9
19-Oct-22,82288,G3JBCH4B8,LTKV,420,41195.9
19-Oct-22,82289,EQPZINX3F,132D,45,24207.9
19-Oct-22,82290,NRJ2C17Z2,WCBB,185,17494.4
19-Oct-22,82291,YMU3LS5VF,RHF4,460,26866.4
19-Oct-22,82292,18XI6AY0U,83L1,470,12496
19-Oct-22,82293,GH0GJOQFL,TQ53,5,19993.6
19-Oct-22,82294,32ACKE2J8,QYTR,475,13120.8
19-Oct-22,82295,RJGWJ8N4F,1M80,260,9372
19-Oct-22,82296,LMKBQFK2Z,OBN2,445,27178.8
19-Oct-22,82297,BEXOBAV11,YYQO,10,18744
19-Oct-22,82298,FA816MGVG,ZLFI,410,3436.4
19-Oct-22,82299,8REFYIEUC,Y8EC,25,5623.2
19-Oct-22,82300,J5IC8G8NU,F19G,460,7393.1
19-Oct-22,82301,7AC740ESV,ZBLU,485,2202.2
19-Oct-22,82302,SZNHU4ER5,PCI3,345,3146
19-Oct-22,82303,UPIKL77YG,6XNU,290,2359.5
19-Oct-22,82304,QJMHXZ8J6,EFVV,420,4483.05
19-Oct-22,82305,I3Y9X7JS3,AYXH,50,4089.8
19-Oct-22,82306,WB8F61JLD,1934,10,3303.3
19-Oct-22,82307,RTD4GPEBI,TSUC,340,7471.75
19-Oct-22,82308,CJEX9EJ77,ET6O,135,1024.8
19-Oct-22,82309,TOYIMNGL9,NG7S,450,878.4
19-Oct-22,82310,E81BXQAJ0,IRYX,395,860.1
19-Oct-22,82311,Q6SMUXB8D,YOL3,490,1098
19-Oct-22,82312,VKR0ULOBS,XNZF,295,1775.1
19-Oct-22,82313,H8IOZN5HS,HZNA,325,1043.1
19-Oct-22,82314,07O1ONCXH,WYZE,370,1592.1
19-Oct-22,82315,WHXP0LYOW,INXF,105,1701.9
19-Oct-22,82316,SNVCYRP3O,0T05,30,530.7
19-Oct-22,82317,WZMRJZUAT,NUSM,285,750.3
19-Oct-22,82318,0N0TLWDN5,034T,430,1335.9
19-Oct-22,82319,NRHTWOQVE,UZCN,80,549
19-Oct-22,82320,29DSO7NR0,054T,200,1448.85
19-Oct-22,82321,B3JJ2NZHY,DVZG,275,4346.55
19-Oct-22,82322,QHL1014D6,DR8R,190,31391.75
19-Oct-22,82323,RTD4GPEBI,7A8S,70,11107.85
19-Oct-22,82324,9OITAGWUI,ZUZG,415,36221.25
19-Oct-22,82325,X6N7BN6VC,S9OV,0,41533.7
19-Oct-22,82326,2YXU3LNB6,D9Y3,345,9176.05
19-Oct-22,82327,7C3ICZWE8,A3NJ,400,5795.4
19-Oct-22,82328,HBU47RKRN,B351,450,13039.65
19-Oct-22,82329,312XWH3EG,BLT3,485,33323.55
19-Oct-22,82330,1BFS4DRT2,ONTM,85,15436
19-Oct-22,82331,DRMMQO7DM,5BNW,445,19295
19-Oct-22,82332,18G7TOSX9,23QN,320,36274.6
19-Oct-22,82333,RODZDSHSM,MBGD,440,385.9
19-Oct-22,82334,972FGI9SQ,TL5Y,180,15821.9
19-Oct-22,82335,AB10NCLGA,A70P,375,27784.8
19-Oct-22,82336,KEECM2UTP,IVUO,200,22382.2
19-Oct-22,82337,2F0NHAY07,GTKL,375,19072.9
19-Oct-22,82338,MO8Y35HMH,APG9,355,1981.6
19-Oct-22,82339,JV7YMLALG,MFM4,30,6440.2
19-Oct-22,82340,NUD2HSSEV,4A7N,210,13128.1
19-Oct-22,82341,E5M1JD9K2,3MZM,115,16100.5
19-Oct-22,82342,8KFJ5AR0A,9NHL,475,6440.2
19-Oct-22,82343,WPNOO3BNV,AECX,260,21797.6
19-Oct-22,82344,7HXZBRQST,CIXQ,105,17586.7
19-Oct-22,82345,ZQX7DXGKO,Q1GW,415,21824
19-Oct-22,82346,ZAN1B2ZJ9,WNL7,325,9523.2
19-Oct-22,82347,JYMP45WUH,VU4R,135,28966.4
19-Oct-22,82348,AJH2YV5YP,13XU,295,19046.4
19-Oct-22,82349,DGTC23PZP,BKTZ,415,17459.2
19-Oct-22,82350,OU6LJHEIH,YUNT,205,18252.8
19-Oct-22,82351,CN65CTI1N,7Z1Q,35,793.6
19-Oct-22,82352,0IDU0R7V2,8KKD,285,29363.2
19-Oct-22,82353,HC60DGEYO,LX61,115,36505.6
19-Oct-22,82354,G7ABBM8A7,D7X1,120,25792
19-Oct-22,82355,2P11NWCWP,2QZX,330,29363.2
19-Oct-22,82356,OO7RYV4G4,EQIH,25,14747.8
19-Oct-22,82357,X3NQ6RH5Y,VND9,465,10284.65
19-Oct-22,82358,HTG95D1Q4,003M,235,10284.65
19-Oct-22,82359,BRYQ9RXP1,EGLS,390,776.2
19-Oct-22,82360,CILCCAX3T,0ROJ,205,16882.35
19-Oct-22,82361,JTLONSENO,MYB3,130,8150.1
19-Oct-22,82362,P9P427Q4H,RH3S,115,17658.55
19-Oct-22,82363,0IA9KKJ94,V26D,20,16494.25
19-Oct-22,82364,24GPIGCNQ,FGJH,90,8273.9
19-Oct-22,82365,18MCZLJXE,3IGC,350,12811.2
19-Oct-22,82366,55ULBJ4WH,UPK0,245,15480.2
19-Oct-22,82367,L626HCT2C,OSPP,390,4003.5
19-Oct-22,82368,A4MBJ96PW,NT1D,355,26423.1
19-Oct-22,82369,1C9VT0VI9,JIBI,225,16814.7
19-Oct-22,82370,DE7XKCK9I,0F1F,195,14946.4
19-Oct-22,82371,3OVI9RLHU,8QF3,395,7740.1
19-Oct-22,82372,K1F3TPVSX,0FVK,490,2669
19-Oct-22,82373,ICZ0QXKW3,4O6B,365,842.4
19-Oct-22,82374,56G98NZDE,ITWA,145,1474.2
19-Oct-22,82375,9TJC56R5F,NK0V,80,1579.5
19-Oct-22,82376,SCJTGXNN2,23T1,5,3334.5
19-Oct-22,82377,IKBIYWFON,N1FL,140,912.6
19-Oct-22,82378,2BZILLISL,DJ6L,10,1263.6
19-Oct-22,82379,ZCWB3VDH3,V50G,80,3299.4
19-Oct-22,82380,B15K6NTQC,SQ3J,330,1614.6
19-Oct-22,82381,8ED7897JK,96LZ,305,2211.3
19-Oct-22,82382,NRFC6VSHH,WM25,495,2667.6
19-Oct-22,82383,NT0BF8JTZ,0Q3J,405,2878.2
19-Oct-22,82384,2HYC26MYY,YNOA,200,1489.6
19-Oct-22,82385,TB7O57NN3,XA0A,275,9216.9
19-Oct-22,82386,YAWV1UJ7Z,DL11,70,8751.4
19-Oct-22,82387,9XBN8ZSPT,NZAV,490,6517
19-Oct-22,82388,2D39VT1TX,7DNT,235,837.9
19-Oct-22,82389,BPNU04HQ4,ZGGV,65,5306.7
19-Oct-22,82390,AHQZ01VRM,0MRP,370,5027.4
19-Oct-22,82391,P9BOGPE3T,WMHI,400,15182.7
19-Oct-22,82392,P6PMMOGSW,7GJJ,465,12056.85
19-Oct-22,82393,1E76ZSH62,LCAP,445,6251.7
19-Oct-22,82394,2CO2QXTXJ,WU4E,455,38403.3
19-Oct-22,82395,YFMFR4YKG,ICCG,160,35724
19-Oct-22,82396,4K2DVS03B,L51C,365,25899.9
19-Oct-22,82397,3PR3GYS5Y,VZF9,410,25006.8
19-Oct-22,82398,J2YERFHYM,7VGW,385,15182.7
19-Oct-22,82399,K983ON1V8,OJ13,375,9377.55
19-Oct-22,82400,DKKAL3ZNQ,XBS6,405,16522.35
19-Oct-22,82401,2JQREURKQ,4JRG,275,40189.5
19-Oct-22,82402,ESS6T3QHE,QITW,0,17862
19-Oct-22,82403,116SX2MPS,0EKA,475,9377.55
19-Oct-22,82404,UOX0F9P7U,8Z7P,30,19690
19-Oct-22,82405,E2S8XGGKE,KZ22,390,7831.25
19-Oct-22,82406,TCL3QSIGA,14HP,40,18795
19-Oct-22,82407,L22LOYB9O,KY85,235,4251.25
19-Oct-22,82408,AKHEO4Z16,521C,285,3803.75
19-Oct-22,82409,ZCD7SDWVK,5WDP,210,11635
19-Oct-22,82410,BV496022U,ZQTV,55,20361.25
19-Oct-22,82411,7OOC04EJ2,YXER,100,10516.25
19-Oct-22,82412,12417Q7WJ,SW8D,110,447.5
19-Oct-22,82413,QP7N5T342,SYL5,180,8502.5
19-Oct-22,82414,HRKP9V3CI,80HE,110,12306.25
19-Oct-22,82415,64AXW7LOE,H6FY,260,14767.5
19-Oct-22,82416,4W854P8YH,942B,410,6936.25
19-Oct-22,82417,TBD6YBUEX,Q9S7,310,6041.25
19-Oct-22,82418,VXA65JTCN,O0F7,405,3132.5
19-Oct-22,82419,HLTQ3ZJ8U,HADY,375,13024.65
19-Oct-22,82420,HEVJ3O5NJ,LGF3,20,32351.55
19-Oct-22,82421,G9VHH5RBW,1WL0,395,23948.55
19-Oct-22,82422,YIAKMTTRB,6FXB,245,6722.4
19-Oct-22,82423,EKD0VLAMO,DW2A,430,19747.05
19-Oct-22,82424,2KNCCMQ6J,DSOA,200,21427.65
19-Oct-22,82425,GB7ZOQ6SZ,NANI,55,40754.55
19-Oct-22,82426,PMZZPMFA3,OTK4,440,2520.9
19-Oct-22,82427,988LQY333,TJYU,300,13864.95
19-Oct-22,82428,5OXVF0Y83,7DK3,160,19747.05
19-Oct-22,82429,RQ9M6OEWY,901M,75,18486.6
19-Oct-22,82430,EQ0338C5G,QM5Y,455,28368
19-Oct-22,82431,T72CNUQDO,4-Feb,0,38119.5
19-Oct-22,82432,Q8W1EBK6V,WY7I,140,0
19-Oct-22,82433,F3AIQFE66,PNZA,105,3546
19-Oct-22,82434,PSCECI9JH,UCI2,350,3665
19-Oct-22,82435,3D82X2N89,KDX4,395,2199
19-Oct-22,82436,VLF02AL3E,SJDX,310,17592
19-Oct-22,82437,F6UMEHOZ6,A0XK,250,12644.25
19-Oct-22,82438,F3CHCI2A4,I7D6,250,2382.25
19-Oct-22,82439,XEZH3Q08A,30DT,305,6780.25
19-Oct-22,82440,ICRATFROX,L75J,215,8979.25
19-Oct-22,82441,CVR4SGKSX,XR36,460,8796
19-Oct-22,82442,AO8EYDAYX,POVR,130,2015.75
19-Oct-22,82443,QOOB91FG9,QYQO,45,13743.75
19-Oct-22,82444,XGXEXG3QM,KQT7,205,35739.65
19-Oct-22,82445,12XG47AY0,ZO0Q,435,23212.35
19-Oct-22,82446,ICH3VHSAP,WIWP,15,32792.05
19-Oct-22,82447,NPAFBRTO2,R199,175,34634.3
19-Oct-22,82448,IIKHKGFXB,3DL8,45,32423.6
19-Oct-22,82449,RLL37G8EP,XJ8I,400,30212.9
19-Oct-22,82450,NM1FV8YFW,MY6Z,260,34295.1
19-Oct-22,82451,ITM824ST1,O7B6,200,4199.4
19-Oct-22,82452,9T4IJADKR,YB25,140,2449.65
19-Oct-22,82453,2NSO6147E,65FV,230,27996
19-Oct-22,82454,UCG8ALGK7,M04P,180,6299.1
19-Oct-22,82455,7PQN59YFM,L8V6,480,11198.4
19-Oct-22,82456,UVJSDPUPX,ZJHJ,235,13648.05
19-Oct-22,82457,83FB83AJK,H5WG,15,8048.85
19-Oct-22,82458,ZF3YL5Z1R,OJ9Q,130,14697.9
19-Oct-22,82459,6BN4LPYUK,T3Z0,75,32895.3
19-Oct-22,82460,R39468GG2,9EUP,495,11037.5
19-Oct-22,82461,E01HQWBCD,4641,230,21192
19-Oct-22,82462,YSISHMNIX,Y778,380,41942.5
19-Oct-22,82463,6LA390NB2,MKUM,255,7947
19-Oct-22,82464,WZHAMEAKO,RAPG,65,13686.5
19-Oct-22,82465,MIVLDKTGI,XW8U,25,7947
19-Oct-22,82466,37IDI92OF,EHLX,205,17660
19-Oct-22,82467,0M79IOP8M,O662,180,43708.5
19-Oct-22,82468,LVN55ZABE,UT7W,335,43267
19-Oct-22,82469,Z3GSBSNBD,0HKI,260,23399.5
19-Oct-22,82470,N4FXFW72O,INS0,145,8464
19-Oct-22,82471,J6ZF14A7P,LI6J,175,11902.5
19-Oct-22,82472,H55DPJPRM,WR7E,145,14547.5
19-Oct-22,82473,USCNT6RAE,EAGC,170,18779.5
19-Oct-22,82474,RU2WF5JWF,V245,95,21424.5
19-Oct-22,82475,GDPXVER6P,1PYH,155,22482.5
19-Oct-22,82476,5WVQF6DK5,NHI2,470,20366.5
19-Oct-22,82477,MJXHQETVE,M202,120,18250.5
19-Oct-22,82478,GN5GR9Y9H,4FOR,380,4496.5
19-Oct-22,82479,MAFFC2IAQ,JQ2B,435,34312.5
19-Oct-22,82480,3E9MGS2XP,5N83,165,41632.5
19-Oct-22,82481,5H68BJEY0,L2DH,365,31110
19-Oct-22,82482,6YNMVQYN2,2DDD,385,32940
19-Oct-22,82483,V64PGCA26,ZBF1,465,14182.5
19-Oct-22,82484,35P2VZW2B,KBLC,295,13725
19-Oct-22,82485,BO6FPOQ86,DK51,485,42090
19-Oct-22,82486,81PEU7V9L,OYNM,150,3660
19-Oct-22,82487,VMW6T7OJU,G9ID,480,24705
19-Oct-22,82488,25Q4JAXMJ,4HB0,295,35227.5
19-Oct-22,82489,1MBB6U3UC,MDY3,30,457.5
19-Oct-22,82490,ZOB3T0W56,G85A,10,2800
19-Oct-22,82491,ONY9VSKDJ,WW11,15,2800
19-Oct-22,82492,C3PY96NQ7,22ZW,405,1137.5
19-Oct-22,82493,09ABUJVBU,0FN9,430,0
19-Oct-22,82494,ATQEDV6M3,V7JG,420,5075
19-Oct-22,82495,Z28LFV8SW,OD5N,80,8312.5
19-Oct-22,82496,2ZI2KG5JU,WLAM,450,4987.5
19-Oct-22,82497,RNSD5Q84O,CYOJ,0,47030.2
19-Oct-22,82498,JIYWJSTE4,1DFN,170,30233.7
19-Oct-22,82499,YJW15MSZA,H6FY,470,46070.4
19-Oct-22,82500,AQHKPIXZZ,23HG,0,39831.7
19-Oct-22,82501,174GUD6MX,7674,465,23995
19-Oct-22,82502,8RCIJS1KM,N2E3,475,16316.6
19-Oct-22,82503,LWX2GO44D,NHME,250,959.8
19-Oct-22,82504,F6MOLF7PT,RSVU,310,3839.2
19-Oct-22,82505,G2VX1US7S,K1AB,60,21595.5
19-Oct-22,82506,C1AA8A20B,0MAO,455,10912.2
19-Oct-22,82507,2HYC26MYY,G04A,85,21544.6
19-Oct-22,82508,FL99N642W,TEV5,200,22943.6
19-Oct-22,82509,LAREL26W5,H318,370,5596
19-Oct-22,82510,40LLKO73R,2L9C,80,20985
19-Oct-22,82511,P3M8AD8SU,QFJK,415,11751.6
19-Oct-22,82512,R36NS36DP,JR5P,370,0
19-Oct-22,82513,FZWBQACC8,2K1G,400,20705.2
19-Oct-22,82514,KF7Y54K8F,N2FU,145,14549.6
19-Oct-22,82515,DJZO35QC1,6YWJ,415,1447.95
19-Oct-22,82516,JZME5987Y,OA0M,210,2748.15
19-Oct-22,82517,CKB7YK93L,27P3,190,2423.1
19-Oct-22,82518,HGQRJNGRL,E1CZ,415,236.4
19-Oct-22,82519,R9L4ZAQQ3,JK93,145,1388.85
19-Oct-22,82520,X3KRO4MUQ,ZML6,250,2393.55
19-Oct-22,82521,Y54IRJJ1W,DOIT,165,2245.8
19-Oct-22,82522,TLF0JTW74,P9N4,30,5476.75
19-Oct-22,82523,MO83I8U7V,1NCR,315,2421.3
19-Oct-22,82524,LINEZUWKO,HFXJ,285,4266.1
19-Oct-22,82525,AW30WXZ0R,IBHB,405,4323.75
19-Oct-22,82526,73EC2KBWF,HNOH,330,1671.85
19-Oct-22,82527,9JM8OOPDH,5ID6,55,57.65
19-Oct-22,82528,CPQUC2QAM,ASL0,5,4842.6
19-Oct-22,82529,ZT3V0CQJ5,NC0Y,325,5476.75
19-Oct-22,82530,GIMIMBZK7,B6YO,240,172.95
19-Oct-22,82531,150OQB30G,G3MH,60,5075.85
19-Oct-22,82532,BFQVO4PZ0,GH3H,330,8815.95
19-Oct-22,82533,NR7A9OSNZ,J7EJ,90,11754.6
19-Oct-22,82534,P7T41XFUL,GDOE,225,4808.7
19-Oct-22,82535,EWLY7DBQW,ZHN6,240,13357.5
19-Oct-22,82536,A0LTK19R9,FDLF,335,4541.55
19-Oct-22,82537,SCJTGXNN2,IF61,115,16830.45
19-Oct-22,82538,781QLD0F5,8N0T,160,534.3
19-Oct-22,82539,URSXH80D8,A18V,330,2938.65
19-Oct-22,82540,ED0P1NGBW,F4BN,320,1870.05
19-Oct-22,82541,U17EQW2HQ,L2D6,485,5343
19-Oct-22,82542,IDOGQWSIC,4G4Y,220,17899.05
19-Oct-22,82543,AWF7S17QH,3R61,195,0
19-Oct-22,82544,DU9QMEQQD,MFHA,175,376
19-Oct-22,82545,6UQF1N03O,G490,420,1245.5
19-Oct-22,82546,UEXEP1H13,I821,435,117.5
19-Oct-22,82547,LY206NM5D,4Z6B,365,2138.5
19-Oct-22,82548,U4C2GLJX8,SP5E,225,1692
19-Oct-22,82549,L7MW55DA2,6CEV,145,0
19-Oct-22,82550,AC9XBJ9ZX,WRK9,365,728.5
19-Oct-22,82551,G2PQLEX97,5RED,225,470
19-Oct-22,82552,XF4UKLHY7,2MTO,475,2138.5
19-Oct-22,82553,QCRA5BD98,3ELJ,120,25832.8
19-Oct-22,82554,KLA7PDL25,V0R9,35,23987.6
19-Oct-22,82555,LSVRVOLSN,AN2W,345,9226
19-Oct-22,82556,KD0KXX3M9,2Z8E,0,22142.4
19-Oct-22,82557,GYJJDA5PW,UIVH,200,2998.15
19-Oct-22,82558,0ZRNA56TX,NQNG,70,4620.1
19-Oct-22,82559,SSD9SGGXM,P2HG,400,245.75
19-Oct-22,82560,F8531UZ9P,F7FJ,190,3293.05
19-Oct-22,82561,468H1MOJ4,9BWZ,145,344.05
19-Oct-22,82562,8OK0E51WB,9GIQ,175,3981.15
19-Oct-22,82563,MKY8VX749,G7ZK,200,1032.15
19-Oct-22,82564,L9U4L03AZ,K2NY,75,2555.8
19-Oct-22,82565,KYEL7SCWD,C0YY,405,737.25
19-Oct-22,82566,JCNZKN027,0OES,365,638.95
19-Oct-22,82567,3EU9KGGRZ,L99E,410,4079.45
19-Oct-22,82568,49NR1DCEE,G73Z,450,4226.9
19-Oct-22,82569,JWR2YKKQL,YLHM,60,3047.3
19-Oct-22,82570,E6FC5OAP0,TIRU,235,32661
19-Oct-22,82571,2VRLQ4GOR,YMMY,205,33386.8
19-Oct-22,82572,8F3P2VW3J,7XKR,495,14516
19-Oct-22,82573,4EVZ53O1F,KHYB,335,6895.1
19-Oct-22,82574,M45EDYSFS,QEF9,145,6532.2
19-Oct-22,82575,PZAM0S4T5,E8JF,270,11975.7
19-Oct-22,82576,987P23HAL,HI6F,125,26854.6
19-Oct-22,82577,KSCKGFWVW,EEXW,150,30483.6
19-Oct-22,82578,50EUOEELQ,2OJH,135,34475.5
19-Oct-22,82579,7V4EDSHA7,NX4R,180,362.9
19-Oct-22,82580,8VQWCET5Q,QJ7T,5,24677.2
19-Oct-22,82581,LILF67BV9,CB5S,375,28669.1
19-Oct-22,82582,J46RCR1VN,1S8S,100,1451.6
19-Oct-22,82583,1Q11HGSZK,6GUR,130,67.95
19-Oct-22,82584,R0QWA9J46,PBUR,455,1834.65
19-Oct-22,82585,OYNC1F1AM,PQ4L,85,2785.95
19-Oct-22,82586,AV8FLXJNP,ZEXM,80,4688.55
19-Oct-22,82587,U5XEKMLGS,AW4E,90,18004.1
19-Oct-22,82588,0U6KTN8BV,BBHT,170,10255.5
19-Oct-22,82589,L4RZIIVDD,NURZ,35,2734.8
19-Oct-22,82590,9ICB6DGBJ,CRW1,355,13446.1
19-Oct-22,82591,DHBRQHH1D,M0DE,150,10711.3
19-Oct-22,82592,35H0QG3D0,0VNA,255,9116
19-Oct-22,82593,PEAQAWMQL,JX4N,95,1595.3
19-Oct-22,82594,2JXUQP0I2,Q2T9,410,15725.1
19-Oct-22,82595,2PC6VYMJJ,Z4FF,450,33615.8
19-Oct-22,82596,BCLJGL3MK,5TSA,5,26200.55
19-Oct-22,82597,L40OZJTQ9,FP52,80,37570.6
19-Oct-22,82598,Z7MZP1K4E,JK3O,430,20268.35
19-Oct-22,82599,7YZB253B7,R7SP,130,30155.35
19-Oct-22,82600,4ZT3JWAEI,HGYQ,135,7909.6
19-Oct-22,82601,VK0AS7SNM,9BB0,145,3574
19-Oct-22,82602,OSV5Q8UR0,9XBX,140,34399.75
19-Oct-22,82603,VNR9I8Y2M,3JSW,120,25911.5
19-Oct-22,82604,MF5DIK7ED,TS6R,300,6254.5
19-Oct-22,82605,CK8KGDMIC,GU24,340,7594.75
19-Oct-22,82606,50WF4OQFB,IT2O,190,1787
19-Oct-22,82607,Y9OB2EDBY,NXB4,85,44228.25
19-Oct-22,82608,S8MKEWSS9,GVYE,270,1340.25
19-Oct-22,82609,CZ3HIL38V,04VZ,220,8488.25
19-Oct-22,82610,QMM31S3SH,WKN0,380,39760.75
19-Oct-22,82611,HV6SEHCF9,7504,335,29038.75
19-Oct-22,82612,18SJVIAQP,27D9,170,36186.75
19-Oct-22,82613,B79SM4CBV,EVOP,65,28592
19-Oct-22,82614,Q6JQNL2ZE,Q7A5,95,4449.6
19-Oct-22,82615,VIMBPXFAE,6U9E,70,28675.2
19-Oct-22,82616,5RQS09HD9,273,230,16809.6
19-Oct-22,82617,R8Z8RD1BO,SGGG,60,47462.4
19-Oct-22,82618,OJ9R2Z6X8,O0KU,220,40046.4
19-Oct-22,82619,JZHP835GC,U9QV,130,37574.4
19-Oct-22,82620,US6LMN28B,H26K,80,11865.6
19-Oct-22,82621,XXQY4ZKPD,TRVE,405,16315.2
19-Oct-22,82622,KH57ABTDN,8P4A,325,35596.8
19-Oct-22,82623,865X93CW6,0MW9,350,9245.25
19-Oct-22,82624,EC7J740J5,JHC0,90,4226.4
19-Oct-22,82625,NCSRNMF4O,1D88,200,8188.65
19-Oct-22,82626,7681GF7VE,NATD,95,8981.1
19-Oct-22,82627,X3KM8Z3DL,UD6A,360,3169.8
19-Oct-22,82628,R5E2Y1V5D,UERO,5,25094.25
19-Oct-22,82629,FYP1A90PQ,7TD5,125,2377.35
19-Oct-22,82630,CQV5PNLEZ,44M3,340,18490.5
19-Oct-22,82631,HK4YF09MY,DYNU,110,11358.45
19-Oct-22,82632,441720HDI,XOEJ,85,12498
19-Oct-22,82633,XAI9DKWPP,YCMD,280,833.2
19-Oct-22,82634,01W0377GX,2BWR,195,25412.6
19-Oct-22,82635,56V64BSNM,8BAL,160,833.2
19-Oct-22,82636,RDV0D8XLH,7UH8,140,2916.2
19-Oct-22,82637,6DQ5RE6NQ,UBZ0,220,38743.8
19-Oct-22,82638,TRDODH2U1,C831,360,27912.2
19-Oct-22,82639,TOM8I757F,TEOP,285,17080.6
19-Oct-22,82640,F2U0E6N5K,5ABN,400,35411
19-Oct-22,82641,A7WUURTGA,HJZR,30,5832.4
19-Oct-22,82642,321RYOH09,0X62,145,18747
19-Oct-22,82643,CKYL0CQ5K,01O2,40,10831.6
19-Oct-22,82644,A6OVH7FOY,KFBZ,215,11248.2
19-Oct-22,82645,69JRXE3XA,8YOS,205,10867.25
19-Oct-22,82646,J6OCQ3KPN,OU0M,495,1534.2
19-Oct-22,82647,J99GYI55X,9PJP,250,10100.15
19-Oct-22,82648,Q8HVBFGRE,UJST,390,3707.65
19-Oct-22,82649,YBQT0A12S,3CA0,465,11634.35
19-Oct-22,82650,R37TEYR8G,ORYN,105,1150.65
19-Oct-22,82651,ULFYI5NAK,YODE,300,2301.3
19-Oct-22,82652,408WSQQY2,CCAP,55,14988.8
19-Oct-22,82653,PNIU3UQPN,VE1S,410,37940.4
19-Oct-22,82654,M3L1WF8BG,I8GS,365,30914.4
19-Oct-22,82655,RUFG45C6O,MGS1,380,29509.2
19-Oct-22,82656,7GSI0XJB5,27TC,410,22483.2
19-Oct-22,82657,IDOGQWSIC,IJEB,475,18736
19-Oct-22,82658,MMK6P63YD,EHZ7,400,9368
19-Oct-22,82659,M0SYKDOZZ,I48F,455,1873.6
19-Oct-22,82660,4QVK7OLCO,YB9P,315,5164.8
19-Oct-22,82661,4BDCZ8PPN,2JEY,155,3658.4
19-Oct-22,82662,LW98U3JBM,GB7F,375,591.8
19-Oct-22,82663,EH2VEMHJN,YYJX,350,161.4
19-Oct-22,82664,I9GKYT9LS,OWXR,215,4035
19-Oct-22,82665,2DRLJ6SJW,2859,430,3281.8
19-Oct-22,82666,UR54TSZQZ,08H3,350,3174.2
19-Oct-22,82667,NPAFBRTO2,TKVK,435,753.2
19-Oct-22,82668,MOIP4MKVX,4GYO,355,2474.8
19-Oct-22,82669,30T39HCLM,4J06,300,107.6
19-Oct-22,82670,MVAVECQYZ,ASS3,470,4304
19-Oct-22,82671,RWQ6FHZEZ,NRG6,75,161.4
19-Oct-22,82672,ZOCRB1E2N,N4SJ,125,3120.4
19-Oct-22,82673,YUN7VIFCK,FDBV,350,3520
19-Oct-22,82674,123KAA8F4,3CXG,40,80
19-Oct-22,82675,E1VMYPRJR,ITL2,20,7200
19-Oct-22,82676,7F7SX3XNE,ABBD,445,6720
19-Oct-22,82677,E69OW30B7,OP1T,435,5920
19-Oct-22,82678,97QICOMLI,IYKJ,145,400
19-Oct-22,82679,8TAO2Q0NR,OZ75,390,3120
19-Oct-22,82680,57Q52CC9J,I0WI,170,1760
19-Oct-22,82681,TRE1OMKM8,Z2QI,385,1040
19-Oct-22,82682,7UP3O0DJP,5DIU,0,80
19-Oct-22,82683,FQQSPJ0EI,VXTY,210,5760
19-Oct-22,82684,490J9IG9D,K96N,325,3280
19-Oct-22,82685,59NHUKLN2,WIDN,105,1760
19-Oct-22,82686,S6YFW25IK,D63U,0,2080
